B1,B2,B3,B4,B5,B6,B7,EVI,NBR,NDMI,NDWI,NDBI,NDBaI,elevation,classvalue,sample
0.0203575,0.024317499999999992,0.038067500000000004,0.033007499999999995,0.21624,0.13643500000000003,0.06336750000000002,0.37184824707287395,0.5467396260829912,0.22628482313744935,-0.7006183459001405,-0.22628482313744935,0.36569862739455206,1888,1,train
0.019449999999999995,0.02291499999999999,0.037132499999999985,0.030560000000000004,0.21621250000000003,0.128845,0.058445000000000025,0.37804632201415644,0.5744154082812228,0.25319693094629164,-0.7068621839783695,-0.25319693094629164,0.37588766084681485,1894,1,train
0.01988999999999999,0.022804999999999992,0.037544999999999995,0.029734999999999984,0.2036175,0.12108999999999998,0.05720750000000002,0.3589676628213281,0.5613342279306047,0.2541595127922824,-0.6886331830197482,-0.2541595127922824,0.35829161934407355,1897,1,train
0.01988999999999999,0.022804999999999992,0.037544999999999995,0.029734999999999984,0.2036175,0.12108999999999998,0.05720750000000002,0.3589676628213281,0.5613342279306047,0.2541595127922824,-0.6886331830197482,-0.2541595127922824,0.35829161934407355,1899,1,train
0.020192500000000002,0.023217500000000002,0.0385625,0.03133,0.1916,0.11993500000000001,0.057784999999999975,0.3323865904709761,0.5365799867674481,0.2300383584508963,-0.6649106609460707,-0.2300383584508963,0.34970740490659485,1899,1,train
0.019339999999999996,0.023162500000000003,0.03927749999999999,0.032704999999999984,0.18819000000000002,0.12020999999999998,0.05764750000000002,0.32106392885941115,0.5310113387908679,0.22042801556420247,-0.6546539615549475,-0.22042801556420247,0.3517563217744541,1902,1,train
0.020329999999999987,0.0232725,0.03738,0.0325125,0.1823325,0.1206775,0.0596275,0.31138190006972943,0.5071292775665399,0.20347513283389992,-0.6597371565113501,-0.20347513283389992,0.3385929397409944,1907,1,train
0.021787499999999987,0.02401500000000001,0.03836999999999999,0.030835,0.19030750000000002,0.11952249999999998,0.06023250000000002,0.33356725415305327,0.519178574279556,0.22846399638511455,-0.6644182309147163,-0.22846399638511455,0.3298378348307416,1907,1,train
0.023629999999999984,0.025334999999999996,0.03773750000000001,0.029927499999999996,0.19759500000000002,0.1194675,0.058609999999999995,0.3530890222150155,0.5424757518393475,0.24641040804257838,-0.6792835668681546,-0.24641040804257838,0.3417472729569991,1907,1,train
0.023932499999999995,0.024290000000000006,0.039635000000000004,0.029734999999999984,0.18478,0.11578250000000001,0.05734499999999998,0.328202859404834,0.5263190500774395,0.22956123934289868,-0.646770492168527,-0.22956123934289868,0.33754025212632327,1908,1,train
0.02140249999999999,0.024510000000000004,0.0386175,0.03089,0.21536,0.1331075,0.06435750000000001,0.37898305084745765,0.5398393021530651,0.23604066376347868,-0.6958982587040191,-0.23604066376347868,0.3481629655888384,1881,1,train
0.020742499999999997,0.02396000000000001,0.039167499999999994,0.03231999999999999,0.201005,0.13096249999999998,0.06290000000000001,0.3470242136229917,0.523313313502965,0.21099203988342236,-0.6738385951763837,-0.21099203988342236,0.3510864659230123,1880,1,train
0.023217500000000002,0.026132500000000003,0.04183500000000001,0.0355925,0.23010000000000003,0.14619749999999998,0.07013249999999999,0.3897442114195661,0.53281207064525,0.22296852889004057,-0.6923161784985382,-0.22296852889004057,0.3516155872971849,1880,1,train
0.019119999999999998,0.022529999999999994,0.03625249999999999,0.0295975,0.1917375,0.12846000000000002,0.06240499999999999,0.3376938761483653,0.5088975673096787,0.19762021877122707,-0.6819816658625378,-0.19762021877122707,0.34608230948576235,1880,1,train
0.02167749999999999,0.024895,0.040295,0.034135,0.1749075,0.13217250000000003,0.0754125,0.29499562030335164,0.3974712368168744,0.13916568972254775,-0.6255155028403481,-0.13916568972254775,0.27343016113881075,1883,1,train
0.022722500000000007,0.02739749999999999,0.04497000000000001,0.0414775,0.19611,0.14842499999999997,0.085945,0.31188640523600863,0.3905798514474128,0.13840393573947504,-0.6269288203086112,-0.13840393573947504,0.26658702052310446,1886,1,train
0.02082500000000001,0.023932499999999995,0.03927749999999999,0.0324575,0.20323249999999998,0.13338250000000001,0.067795,0.35038423778733196,0.4997186632352806,0.20750709267263778,-0.6760752133932622,-0.20750709267263778,0.326018068620994,1887,1,train
0.024125000000000008,0.0262975,0.04381499999999999,0.03779250000000001,0.19490000000000002,0.14146750000000002,0.0746425,0.3207784478208626,0.4461541315376982,0.15885155373215304,-0.6329095364765516,-0.15885155373215304,0.3092175281106844,1888,1,train
0.021430000000000005,0.024812499999999987,0.038479999999999986,0.0327875,0.19784249999999998,0.13252999999999998,0.06559500000000001,0.34145342420553193,0.5020071174377223,0.19769351262589957,-0.6743433232129823,-0.19769351262589957,0.33784227129337524,1892,1,train
0.021952499999999986,0.023299999999999987,0.03663749999999999,0.029239999999999988,0.19556,0.11919249999999998,0.05473250000000002,0.3475862068965518,0.5626516975139086,0.2426271435492968,-0.6844281269178178,-0.2426271435492968,0.3706195199080061,1895,1,train
0.021952499999999986,0.023299999999999987,0.03663749999999999,0.029239999999999988,0.19556,0.11919249999999998,0.05473250000000002,0.3475862068965518,0.5626516975139086,0.2426271435492968,-0.6844281269178178,-0.2426271435492968,0.3706195199080061,1896,1,train
0.02296999999999999,0.02506,0.037709999999999994,0.03193499999999999,0.19039,0.12183250000000001,0.05811499999999997,0.3317595578074621,0.5322830526548763,0.219578986139692,-0.6693555458132399,-0.219578986139692,0.35408938718237287,1895,1,train
0.022777500000000006,0.02442749999999999,0.038479999999999986,0.03157750000000001,0.182085,0.11338999999999999,0.05665749999999997,0.31663291871564936,0.5253672890247862,0.23249005838057368,-0.6510779135402264,-0.23249005838057368,0.33362736882341715,1898,1,train
0.021265000000000006,0.02239250000000001,0.036335000000000006,0.02990000000000001,0.16030499999999998,0.1042325,0.0533575,0.27822433964256793,0.5005440823729012,0.21196427727637848,-0.6304414157851911,-0.21196427727637848,0.3228313979313408,1902,1,train
0.022997500000000004,0.025087499999999985,0.0382325,0.034272499999999984,0.1727075,0.1196875,0.05745499999999998,0.290784320521263,0.5007440395372836,0.18133005010345596,-0.6375035555134161,-0.18133005010345596,0.3513132082927588,1903,1,train
0.021650000000000003,0.024235000000000007,0.036197499999999994,0.030972499999999986,0.17542999999999997,0.11856,0.05784,0.3061831153388823,0.5040939683628413,0.1934419538079526,-0.6579130784042717,-0.1934419538079526,0.3442176870748299,1900,1,train
0.021732499999999988,0.023464999999999986,0.03595000000000001,0.029817499999999997,0.18324000000000001,0.11289500000000002,0.05223,0.3233603041754573,0.5563766084851574,0.2375436878450706,-0.6719740864090514,-0.2375436878450706,0.3673883421650266,1903,1,train
0.02285999999999999,0.02459249999999999,0.0382325,0.030395000000000005,0.18876749999999998,0.12086999999999998,0.05775750000000002,0.3336423150454782,0.5314268329783997,0.21928061039118327,-0.6631497797356828,-0.21928061039118327,0.3533190578158456,1881,1,train
0.022694999999999993,0.024895,0.03792999999999999,0.030560000000000004,0.20018000000000002,0.11927500000000002,0.05517250000000001,0.3543117115875095,0.5678718634045095,0.2532594575135778,-0.6814077527193315,-0.2532594575135778,0.3674601241061064,1881,1,train
0.024317499999999992,0.02593999999999999,0.042825,0.034574999999999995,0.21005250000000003,0.133465,0.06674999999999998,0.35871691664230626,0.5177066681117405,0.22295079581098495,-0.6612984547854198,-0.22295079581098495,0.33321679194865533,1881,1,train
0.022694999999999993,0.024977499999999986,0.04133999999999999,0.034574999999999995,0.20746750000000003,0.1404225,0.06823499999999999,0.352098477805531,0.5050099291809107,0.1927189628905689,-0.6676949046953972,-0.1927189628905689,0.3459616836202869,1881,1,train
0.026434999999999986,0.030312499999999992,0.043539999999999995,0.04414499999999999,0.19671500000000003,0.15763749999999999,0.08149,0.3090360170671659,0.4141730019230424,0.1102786067545736,-0.6375517679132588,-0.1102786067545736,0.3184389081138722,1883,1,train
0.023987499999999995,0.02739749999999999,0.0448875,0.0418075,0.21371,0.15089999999999998,0.07681500000000002,0.3413273050923348,0.4711986920230616,0.17226625709662388,-0.6528388712187859,-0.17226625709662388,0.32534088663460886,1887,1,train
0.021127499999999994,0.023354999999999987,0.03776499999999999,0.031852500000000006,0.1969075,0.1320075,0.06034250000000002,0.34021857427897695,0.5308649173955295,0.1973154158369184,-0.6781472051475994,-0.1973154158369184,0.37257603327267985,1889,1,train
0.02296999999999999,0.026379999999999987,0.036087499999999995,0.034519999999999995,0.1911875,0.14105499999999999,0.06851000000000002,0.3262662359975259,0.4723861415685557,0.15089129175225935,-0.6824331756682434,-0.15089129175225935,0.34616944623386525,1890,1,train
0.02390500000000001,0.025912500000000005,0.039112499999999994,0.0324575,0.200565,0.13709500000000002,0.07029750000000001,0.34994218197222443,0.4809358992108541,0.18797014748563634,-0.6736239321588384,-0.18797014748563634,0.3220825246814615,1891,1,train
0.0233825,0.025499999999999995,0.03836999999999999,0.030615000000000003,0.20301249999999998,0.12463750000000001,0.05992999999999998,0.3605277081272572,0.5441588940547839,0.23920341828170297,-0.6820813439250982,-0.23920341828170297,0.3505898925867232,1892,1,train
0.0233825,0.025499999999999995,0.03836999999999999,0.030615000000000003,0.20301249999999998,0.12463750000000001,0.05992999999999998,0.3605277081272572,0.5441588940547839,0.23920341828170297,-0.6820813439250982,-0.23920341828170297,0.3505898925867232,1891,1,train
0.023877499999999996,0.02530750000000001,0.03622500000000001,0.031027499999999986,0.18664999999999998,0.11636000000000002,0.05431999999999998,0.32887013726652486,0.5491554965348384,0.23197254216032462,-0.6749298934380257,-0.23197254216032462,0.36348722756034707,1889,1,train
0.023987499999999995,0.025554999999999994,0.035454999999999987,0.030945,0.1843125,0.11724000000000001,0.05371500000000001,0.3253944174757281,0.5486655953618803,0.22242395602755732,-0.6773408261003107,-0.22242395602755732,0.3715890146529788,1892,1,train
0.019972500000000004,0.021705000000000002,0.028524999999999995,0.025197499999999984,0.14265,0.09400249999999999,0.0446125,0.2596100075372609,0.5235298044189306,0.2055651218558858,-0.6667153497882284,-0.2055651218558858,0.35631064459113365,1893,1,train
0.019092499999999984,0.021650000000000003,0.031027499999999986,0.025912500000000005,0.15617999999999999,0.09796250000000001,0.047774999999999984,0.28336763016845323,0.5315143046260206,0.22907423984575576,-0.6685228957173192,-0.22907423984575576,0.34436915687451775,1892,1,train
0.01865249999999999,0.02088000000000001,0.03328249999999999,0.02693000000000001,0.1674275,0.10324250000000001,0.0505525,0.2995918654563366,0.5361730433984769,0.23713377914065092,-0.6683523491604804,-0.23713377914065092,0.34259891413895127,1892,1,train
0.018460000000000004,0.020137500000000003,0.0326225,0.026242500000000002,0.163605,0.10005249999999999,0.04727999999999999,0.29350240325291155,0.5516039547620742,0.24104188198704765,-0.6675032806309004,-0.24104188198704765,0.3581864150815333,1896,1,train
0.027067499999999994,0.029047500000000004,0.04419999999999999,0.03600500000000001,0.22988000000000003,0.1444375,0.07186500000000001,0.3946793859796447,0.5236706490579794,0.22826210369539235,-0.6774664331582022,-0.22826210369539235,0.335513921475711,1880,1,train
0.025334999999999996,0.027700000000000002,0.0412025,0.03344749999999999,0.22080500000000003,0.13519750000000003,0.0629825,0.38590946166394785,0.556129145927851,0.24046881693246533,-0.6854861024970659,-0.24046881693246533,0.3643909577152085,1881,1,train
0.023767499999999997,0.025499999999999995,0.039002499999999996,0.03231999999999999,0.218495,0.13605,0.06180000000000002,0.3811421879926136,0.5590360156263935,0.23253747761215077,-0.6970650200487384,-0.23253747761215077,0.3752843062926458,1881,1,train
0.021650000000000003,0.023629999999999984,0.037242499999999984,0.028937500000000005,0.20430500000000001,0.12532500000000002,0.060892500000000016,0.36513444184874716,0.5407762139537514,0.2396019779753056,-0.6916341506328985,-0.2396019779753056,0.34600668573039584,1880,1,train
0.021540000000000004,0.02318999999999999,0.0385075,0.029927499999999996,0.18373499999999998,0.1134175,0.057894999999999974,0.32329479768786124,0.520796258742706,0.23663775334213907,-0.6534641213989223,-0.23663775334213907,0.3241006931776726,1880,1,train
0.019449999999999995,0.022777500000000006,0.03658249999999999,0.030945,0.19424000000000002,0.12524249999999998,0.05866500000000002,0.3376434330683589,0.536070856645776,0.2159664457364646,-0.6830248351005644,-0.2159664457364646,0.36201623098568547,1884,1,train
0.021815,0.02442749999999999,0.0388375,0.0325125,0.20771499999999998,0.13305250000000002,0.06427499999999997,0.35914405222273577,0.5273723298650687,0.21910099994864524,-0.6849555368532058,-0.21910099994864524,0.34854493164916217,1888,1,train
0.025389999999999996,0.026902499999999996,0.04144999999999999,0.0352625,0.2033975,0.13376749999999998,0.06765749999999998,0.34646900819421306,0.5007839737322685,0.20651609745970081,-0.6614219054717734,-0.20651609745970081,0.32821149311158004,1890,1,train
0.025774999999999992,0.027947499999999986,0.04235749999999999,0.03669249999999999,0.21800000000000003,0.1443275,0.06829000000000002,0.3689464907273725,0.5229312934437109,0.2033312403833549,-0.674620473771641,-0.2033312403833549,0.3576257833903605,1891,1,train
0.026379999999999987,0.027892499999999987,0.042082499999999995,0.034574999999999995,0.21901749999999998,0.13844250000000002,0.06597999999999998,0.3788024263235776,0.5369783945473207,0.22540983606557363,-0.6776522405208731,-0.22540983606557363,0.35447418948501286,1891,1,train
0.026379999999999987,0.027892499999999987,0.042082499999999995,0.034574999999999995,0.21901749999999998,0.13844250000000002,0.06597999999999998,0.3788024263235776,0.5369783945473207,0.22540983606557363,-0.6776522405208731,-0.22540983606557363,0.35447418948501286,1889,1,train
0.028607500000000008,0.029459999999999986,0.04513500000000001,0.03630749999999999,0.2133525,0.1381675,0.07167249999999997,0.36572064804926263,0.4970792035786336,0.21388541192535276,-0.6507761497171043,-0.21388541192535276,0.31688429279451025,1883,1,train
0.02745249999999999,0.02844250000000001,0.04263249999999999,0.0352625,0.20367249999999998,0.13544499999999998,0.07082,0.35029114662578786,0.48399318742770747,0.2011913274897344,-0.6538235114999695,-0.2011913274897344,0.3133105471117252,1882,1,train
0.022254999999999997,0.0235475,0.033420000000000005,0.026847499999999996,0.158545,0.10668,0.05371500000000001,0.28804628950185857,0.4938754357862997,0.19555094730888867,-0.651811528143151,-0.19555094730888867,0.3302160291779668,1884,1,train
0.019092499999999984,0.0203025,0.0327325,0.024070000000000008,0.15354,0.0986225,0.048875,0.2825150318639511,0.5170812439789542,0.21778614980419375,-0.6485525238561785,-0.21778614980419375,0.3372769029983559,1882,1,train
0.014609999999999984,0.0174425,0.0294875,0.024207499999999993,0.13959749999999999,0.09309499999999998,0.04378750000000001,0.24997319162625553,0.5224527633121574,0.1998452893840584,-0.6512109294141999,-0.1998452893840584,0.3602177049659378,1884,1,train
0.015985,0.019697500000000007,0.031082499999999985,0.0266275,0.1809575,0.11196,0.05170750000000002,0.3234097483950532,0.5555197386800764,0.23555267268087426,-0.7068241841162046,-0.23555267268087426,0.36813967342325127,1889,1,train
0.0263525,0.029762499999999997,0.043484999999999996,0.040569999999999995,0.22127249999999998,0.14765499999999998,0.07120500000000002,0.36388707372991175,0.5130907505705566,0.19954462597664854,-0.6715107220758619,-0.19954462597664854,0.34931006122635455,1879,1,train
0.026077500000000003,0.028249999999999997,0.04491500000000001,0.03892000000000001,0.22941250000000002,0.15400750000000002,0.0743125,0.3806629591365704,0.5106593135237468,0.19666423243440612,-0.672544677438463,-0.19666423243440612,0.3490495795374913,1880,1,train
0.02385000000000001,0.026187500000000002,0.0416975,0.03419,0.23268500000000003,0.14586749999999998,0.0688125,0.399734175112145,0.5435285533047538,0.22934071231863493,-0.6960629777773729,-0.22934071231863493,0.35892956959195077,1880,1,train
0.022227499999999983,0.02459249999999999,0.0398,0.0324575,0.22369250000000002,0.1332175,0.061195,0.3874310546548554,0.5703918213329824,0.25349527892185714,-0.697904114917882,-0.25349527892185714,0.37046229023339544,1880,1,train
0.022117499999999984,0.025032499999999985,0.03925000000000001,0.033172499999999994,0.2200625,0.1351425,0.0632025,0.3794401080924145,0.5537570825905072,0.23907321124421108,-0.6972764521571463,-0.23907321124421108,0.3627013537018831,1880,1,train
0.02198,0.023712499999999997,0.03903000000000001,0.031219999999999998,0.188685,0.1270575,0.0651275,0.32855552622821005,0.4868062053681359,0.19518278343903658,-0.6572030828008695,-0.19518278343903658,0.32224159013450576,1881,1,train
0.023409999999999986,0.024565000000000003,0.038644999999999985,0.0323475,0.1828825,0.12389499999999998,0.06078250000000002,0.315526145900581,0.5010978187265301,0.19228105059856093,-0.6511042647075421,-0.19228105059856093,0.3417443922513569,1886,1,train
0.024730000000000002,0.02604999999999999,0.03781999999999999,0.03237499999999999,0.1934975,0.12472,0.059187500000000004,0.33781913789524665,0.5315313532659239,0.21613361930126407,-0.6730035557188713,-0.21613361930126407,0.3563340266166415,1889,1,train
0.025279999999999997,0.02693000000000001,0.039057499999999995,0.0326775,0.20172,0.12669999999999998,0.060892500000000016,0.3534058504277436,0.5362558903327145,0.22842701418914815,-0.6755718453759176,-0.22842701418914815,0.3508002718658793,1889,1,train
0.026379999999999987,0.027782499999999988,0.040212499999999984,0.033915,0.2010325,0.12989,0.061305,0.34928097663030355,0.5326249583075238,0.2149823599181077,-0.6666252150303634,-0.2149823599181077,0.3587175396846152,1888,1,train
0.026379999999999987,0.027782499999999988,0.040212499999999984,0.033915,0.2010325,0.12989,0.061305,0.34928097663030355,0.5326249583075238,0.2149823599181077,-0.6666252150303634,-0.2149823599181077,0.3587175396846152,1887,1,train
0.02844250000000001,0.028882500000000005,0.043017499999999986,0.03735250000000001,0.22820250000000003,0.1400925,0.06477,0.38611757113131334,0.557842459616517,0.23923756771066676,-0.6827851928323871,-0.23923756771066676,0.3676734395021051,1881,1,train
0.027260000000000006,0.028689999999999993,0.03991,0.0353175,0.20669749999999998,0.144355,0.06820749999999998,0.3560247709147414,0.503774031028901,0.17758739789632597,-0.6763277678091704,-0.17758739789632597,0.3582358129961778,1877,1,train
0.024812499999999987,0.026434999999999986,0.039112499999999994,0.03163250000000001,0.1958625,0.13778249999999997,0.06537500000000002,0.3457779424707026,0.49949758361644087,0.17407723778267328,-0.6670922438557294,-0.17407723778267328,0.35641066660103593,1879,1,train
0.023107500000000003,0.02437249999999999,0.037847500000000006,0.030037499999999995,0.1987775,0.13594,0.06292750000000003,0.35265583870708184,0.5190959286219214,0.18773293897092322,-0.6801056524035921,-0.18773293897092322,0.36714143839491103,1880,1,train
0.020027500000000004,0.0232725,0.03652749999999999,0.0295975,0.1908575,0.13126500000000002,0.06540249999999997,0.33767520068179985,0.48956138297042084,0.18499949553353146,-0.6787167139433121,-0.18499949553353146,0.3348926487599631,1882,1,train
0.021897499999999986,0.023932499999999995,0.041504999999999986,0.03231999999999999,0.206175,0.13629750000000002,0.06798749999999998,0.35608475740951434,0.5040350157297224,0.20403828044587516,-0.6648498062015504,-0.20403828044587516,0.33438578456568047,1887,1,train
0.019614999999999994,0.021842499999999987,0.033805,0.027150000000000007,0.16599750000000002,0.10247250000000002,0.049644999999999995,0.29793586914189274,0.5395620065617863,0.23661861660520725,-0.661615845647577,-0.23661861660520725,0.34728088484230957,1879,1,train
0.02082500000000001,0.02385000000000001,0.037132499999999985,0.030917499999999987,0.19135249999999998,0.12419750000000002,0.0623225,0.33480246998599733,0.5086429486547748,0.21281888765647272,-0.6749677221699456,-0.21281888765647272,0.33173386232039465,1880,1,train
0.023052500000000004,0.02484,0.041972499999999996,0.03339249999999999,0.2161575,0.13307999999999998,0.06729999999999997,0.37140941097574615,0.5251492728186766,0.23788252979705796,-0.6747956456049279,-0.23788252979705796,0.32827627507735313,1880,1,train
0.022007499999999985,0.024785,0.040157499999999985,0.033007499999999995,0.21062999999999998,0.13104500000000002,0.060919999999999974,0.3631507927583493,0.5513165162953417,0.23292602619448294,-0.6797487913073819,-0.23292602619448294,0.36530096632198605,1880,1,train
0.02250250000000001,0.025032499999999985,0.0385625,0.031439999999999996,0.19787,0.1267275,0.06020500000000001,0.3470860144752991,0.5334302043979463,0.21917143539306372,-0.673796961077686,-0.21917143539306372,0.3558637476094311,1880,1,train
0.022749999999999992,0.02484,0.037022499999999986,0.03130250000000001,0.18406499999999998,0.12216250000000001,0.0563825,0.3221260901837074,0.5310202850934195,0.20214546374835693,-0.6650873522926444,-0.20214546374835693,0.36842252653392704,1881,1,train
0.024125000000000008,0.02621499999999999,0.0384525,0.033310000000000006,0.19852999999999998,0.12967,0.060919999999999974,0.3436992288505983,0.5303912121796108,0.20981109079829366,-0.6754823668414334,-0.20981109079829366,0.3607219686237475,1886,1,train
0.02530750000000001,0.0266275,0.03892000000000001,0.03220999999999999,0.20185750000000002,0.128295,0.06050749999999999,0.35478898998148134,0.5387532635831762,0.22281369972967047,-0.6767139786732564,-0.22281369972967047,0.35903920763761077,1889,1,train
0.024400000000000005,0.0264075,0.03798499999999999,0.031082499999999985,0.18984,0.12287749999999997,0.05921500000000002,0.33684198242563573,0.5244825440163818,0.21413096484846558,-0.6665423022056404,-0.21413096484846558,0.3496162664579813,1889,1,train
0.026544999999999985,0.028469999999999995,0.039525000000000005,0.035097500000000004,0.1746875,0.12334499999999998,0.06367,0.2978244032950785,0.4657604648479699,0.17227148045934593,-0.6309739160879967,-0.17227148045934593,0.31909205143972397,1888,1,train
0.026544999999999985,0.028469999999999995,0.039525000000000005,0.035097500000000004,0.1746875,0.12334499999999998,0.06367,0.2978244032950785,0.4657604648479699,0.17227148045934593,-0.6309739160879967,-0.17227148045934593,0.31909205143972397,1887,1,train
0.027947499999999986,0.02995500000000001,0.04211000000000001,0.03694,0.1956425,0.13693,0.07588,0.33267616675890055,0.4410776270843116,0.17654045358530848,-0.6457660802725522,-0.17654045358530848,0.28687561674733325,1881,1,train
0.027012499999999995,0.028304999999999997,0.042027499999999995,0.034107499999999985,0.22259250000000003,0.14201750000000002,0.06958249999999999,0.38784517881394304,0.5236929922135707,0.22098955047859356,-0.6823558310029477,-0.22098955047859356,0.3423204158790171,1877,1,train
0.02745249999999999,0.02838750000000001,0.04227500000000001,0.03372249999999999,0.21956750000000003,0.1447675,0.06985750000000002,0.38429606378018144,0.5172669949036883,0.20530555669919176,-0.6770959641769384,-0.20530555669919176,0.3490273733255677,1879,1,train
0.026324999999999987,0.02844250000000001,0.0415325,0.03528999999999999,0.21365499999999998,0.14462999999999998,0.06900499999999998,0.3678914589738063,0.5117455600367934,0.19265389285066362,-0.6744942444281165,-0.19265389285066362,0.35399162122311423,1880,1,train
0.025252499999999983,0.027700000000000002,0.04095499999999999,0.03506999999999999,0.206395,0.1444375,0.06972,0.354251012145749,0.4949930282672075,0.17660136959945272,-0.668849807964423,-0.17660136959945272,0.34889041943429483,1882,1,train
0.026737499999999997,0.029212500000000002,0.04538249999999999,0.03831499999999999,0.21775250000000002,0.15557500000000002,0.07662249999999998,0.36514118792599815,0.47942250530785574,0.16654947733558334,-0.6550629904801718,-0.16654947733558334,0.34002304073041284,1887,1,train
0.015435000000000004,0.018212499999999993,0.031247499999999984,0.02593999999999999,0.16443000000000002,0.09799000000000002,0.04288,0.2925491745187113,0.5863200038589552,0.2531819221095953,-0.6806224527602818,-0.2531819221095953,0.3912117555192732,1872,1,train
0.014609999999999984,0.0173875,0.026902499999999996,0.023932499999999995,0.151835,0.09551500000000002,0.0414775,0.27446328883853227,0.5708761720012933,0.22769355164746302,-0.6989719560808448,-0.22769355164746302,0.39445590087048565,1875,1,train
0.01791000000000001,0.021375000000000005,0.035619999999999985,0.029047500000000004,0.19448749999999998,0.11685499999999999,0.05431999999999998,0.34225377753504455,0.5633572139103524,0.24934758344909547,-0.6904055713090621,-0.24934758344909547,0.36532788082371853,1875,1,train
0.021787499999999987,0.023932499999999995,0.03738,0.031604999999999994,0.20298500000000003,0.13013750000000002,0.06325750000000002,0.35317986557403075,0.5248129055278552,0.21868081561587704,-0.6889730201984483,-0.21868081561587704,0.3458207295948705,1880,1,train
0.0233275,0.026737499999999997,0.04078999999999999,0.0322925,0.21508500000000003,0.1348125,0.06488,0.37819907370529265,0.5365134927580234,0.22941718646174955,-0.6811724474841232,-0.22941718646174955,0.35020093393592655,1880,1,train
0.022364999999999996,0.024565000000000003,0.03727,0.029762499999999997,0.18819000000000002,0.11982500000000001,0.057674999999999976,0.3349340713006675,0.5308400951741812,0.22195347629173903,-0.6693870309589285,-0.22195347629173903,0.35014084507042276,1880,1,train
0.025829999999999992,0.026792499999999997,0.042082499999999995,0.034107499999999985,0.206945,0.13154,0.06438500000000003,0.3569116494599475,0.5254118600965613,0.22277205784599025,-0.6620252783327143,-0.22277205784599025,0.3427587086895494,1881,1,train
0.026489999999999986,0.027892499999999987,0.04263249999999999,0.03309000000000001,0.21689999999999998,0.13566499999999998,0.06449500000000002,0.3809545521903176,0.5416052168659712,0.23041141349822022,-0.6714669646383402,-0.23041141349822022,0.3555655475619502,1884,1,train
0.025967500000000004,0.028057499999999985,0.040624999999999994,0.03309000000000001,0.218935,0.13759,0.06575999999999999,0.38491769664521264,0.5380319289063735,0.22816071804221305,-0.6869702573586068,-0.22816071804221305,0.3532333415293829,1884,1,train
0.025967500000000004,0.028057499999999985,0.040624999999999994,0.03309000000000001,0.218935,0.13759,0.06575999999999999,0.38491769664521264,0.5380319289063735,0.22816071804221305,-0.6869702573586068,-0.22816071804221305,0.3532333415293829,1885,1,train
0.0266275,0.027535000000000004,0.04076250000000001,0.034217499999999984,0.2129125,0.1367375,0.06961,0.3686850347237984,0.5072250882673062,0.21786071786071784,-0.6786242239085444,-0.21786071786071784,0.32531288239498907,1884,1,train
0.0264625,0.027425000000000005,0.03977249999999999,0.03454750000000001,0.19624750000000002,0.13530750000000002,0.06856499999999999,0.3374810597364433,0.48216190700967676,0.1838005760733513,-0.6629734768239981,-0.1838005760733513,0.32737372622595023,1881,1,train
0.025005,0.025967500000000004,0.03993749999999999,0.03187999999999999,0.21833000000000002,0.13594,0.06353249999999999,0.3836881599945673,0.5491950862565969,0.23256273463742347,-0.6907276370429886,-0.23256273463742347,0.3629948990462345,1878,1,train
0.0262975,0.027975,0.042137499999999994,0.034272499999999984,0.2257825,0.14451999999999998,0.06834499999999999,0.39192292107514304,0.5352695684694563,0.2194489640226572,-0.6854471484025082,-0.2194489640226572,0.3578559180701384,1878,1,train
0.0264625,0.028167499999999984,0.041917499999999996,0.03303500000000001,0.20793499999999998,0.14146750000000002,0.07073750000000001,0.36593364863465316,0.49232522046488253,0.190231895879394,-0.6644620325992335,-0.190231895879394,0.33330977121179994,1881,1,train
0.025664999999999993,0.027012499999999995,0.039415000000000006,0.03182499999999999,0.20364500000000002,0.1337125,0.06317499999999998,0.3603603603603604,0.5264597856232668,0.20729493193422407,-0.6756767876244548,-0.20729493193422407,0.3582629674306395,1885,1,train
0.02470249999999999,0.027067499999999994,0.03773750000000001,0.033062499999999995,0.19635750000000002,0.12901,0.061580000000000024,0.3425597950871687,0.5225199903077294,0.2069890201080317,-0.677588158653538,-0.2069890201080317,0.35379610682617124,1889,1,train
0.01650750000000001,0.020219999999999988,0.03460250000000001,0.029679999999999984,0.21978750000000002,0.12411499999999998,0.057867500000000016,0.38136902266257705,0.5831697610343771,0.2781965818800388,-0.7279570737843469,-0.2781965818800388,0.36403225584877646,1864,1,train
0.017744999999999983,0.019669999999999993,0.036390000000000006,0.027370000000000005,0.20479999999999998,0.11435250000000002,0.05462250000000002,0.3631410689360169,0.578891576482379,0.28339900204447704,-0.6982461959451055,-0.28339900204447704,0.35348424323124716,1869,1,train
0.019449999999999995,0.022694999999999993,0.039057499999999995,0.03168750000000001,0.21170250000000002,0.12447249999999999,0.056520000000000015,0.3654043674362524,0.5785588457344182,0.2594779504722244,-0.6884869995214549,-0.2594779504722244,0.3754437338563751,1869,1,train
0.02156749999999999,0.02453749999999999,0.03944249999999999,0.03397,0.20991500000000002,0.13409749999999998,0.06240499999999999,0.35769794147574163,0.5416789071680377,0.2203917008829622,-0.6836469727198902,-0.2203917008829622,0.36484268647981577,1874,1,train
